id,salary
988848,240000
962300,300000
1174291,335000
1073243,385000
317745,300000
637094,305000
1195975,530000
198026,200000
895673,
1242048,
45527,
1218931,
1133192,
1171251,
786421,
262863,
1063434,
579905,
132996,
138253,
1062655,
520439,
947155,
533417,
217003,
1264540,
637345,
285145,
192625,
483538,
818646,
350819,
940402,
863466,
1203085,
353470,
264071,
1096809,
345074,
947943,
619658,
1089283,
1267237,
324950,
272869,
133165,
1081475,
872500,
261537,
661253,
1199257,
1034772,
600660,
982516,
245337,
1041140,
552539,
339440,
274306,
262479,
328681,
1119899,
921221,
633381,
108193,
1204604,
30706,
921009,
353197,
1230190,
908846,
133458,
260283,
1093626,
473843,
558050,
1061698,
104065,
56695,
320764,
336128,
57430,
1272078,
1000998,
102965,
947534,
487704,
332142,
330355,
959435,
640729,
846760,
1259766,
583152,
964045,
829991,
333417,
226736,
133328,
1123050,
216031,
1149831,
611521,
416752,
1088268,
346321,
563011,
919445,
1030716,
1148365,
604484,
325701,
542127,
339763,
321231,
335390,
1061897,
1230280,
458867,
496538,
445828,
1066890,
613031,
325665,
1034607,
539169,
900799,
467264,
390136,
1081403,
533473,
109292,
41579,
746268,
1119013,
356190,
59555,
206705,
57211,
220946,
914981,
536085,
827594,
112075,
1133187,
552690,
335938,
225959,
609043,
1289702,
1095080,
901224,
306463,
959981,
1112003,
1138316,
1218624,
267683,
311098,
232101,
292803,
1296310,
955301,
30101,
1251281,
140121,
1262900,
652269,
161107,
553371,
869283,
327759,
1230478,
669596,
431800,
332049,
600302,
1097036,
1193753,
345838,
1063512,
576122,
223303,
692668,
644440,
1083136,
357389,
52581,
1063454,
869474,
576225,
910160,
905258,
278656,
662008,
453187,
238392,
138359,
1225896,
593082,
1279983,
330102,
597697,
655270,
988792,
127002,
337629,
1082552,
531480,
1099501,
1239524,
860597,
293843,
555964,
1224952,
328944,
669240,
283122,
284738,
445747,
323688,
580044,
632106,
872029,
331779,
586115,
389449,
48647,
289737,
407686,
765578,
941984,
1274900,
451922,
602117,
1077269,
1218872,
313081,
425471,
330663,
660767,
78510,
869298,
124278,
580616,
1088714,
283274,
900218,
511778,
355922,
1119237,
309046,
991880,
1117475,
810433,
117082,
1267278,
100113,
658893,
669368,
1106147,
307328,
1274688,
810113,
905195,
1003364,
242799,
1218574,
1233060,
1085605,
144942,
340045,
1122860,
34551,
636997,
1044637,
1088771,
878500,
479756,
1077690,
601071,
669934,
655292,
1027655,
624843,
1058932,
1259641,
256680,
1076044,
677102,
243794,
1123216,
436253,
1171988,
267894,
807306,
484152,
1269213,
1266709,
206734,
918889,
752115,
41012,
333439,
933812,
1158194,
359057,
214454,
192966,
642404,
416040,
1061749,
1013562,
215639,
534043,
244386,
1097167,
318391,
660954,
439125,
611020,
863437,
340205,
331251,
265303,
519873,
1043020,
1284437,
654308,
1081172,
591412,
948250,
346395,
1248570,
786671,
263961,
820222,
262768,
542295,
1233512,
676848,
425242,
60599,
602267,
836060,
347313,
640930,
958388,
479849,
1168885,
823838,
1231817,
872494,
644828,
1088625,
355786,
1118955,
580697,
190981,
325637,
845576,
582410,
820700,
1042334,
638324,
666182,
872171,
96708,
1004939,
1098807,
794381,
336785,
961030,
1274668,
33747,
1242062,
60401,
786404,
955389,
271766,
1194943,
1044171,
1087018,
592833,
815219,
852310,
493796,
619949,
509283,
676260,
58857,
1231982,
205703,
103858,
325432,
1139162,
1289692,
693698,
1251004,
312164,
302031,
1039020,
639785,
1260265,
510199,
318959,
324440,
1238258,
1262574,
641531,
1242936,
50216,
416468,
1105982,
339689,
337594,
230702,
989810,
329900,
263713,
472956,
264334,
531726,
643081,
1010732,
1152563,
239868,
361994,
414039,
329829,
1266586,
467660,
525365,
232481,
765483,
1098764,
644584,
830982,
407736,
1084321,
270455,
1098801,
455020,
661581,
1279987,
262814,
634935,
1063324,
335460,
525508,
284570,
985445,
354751,
708980,
823040,
800018,
990516,
50241,
1088588,
1229820,
1048553,
509310,
267150,
1218497,
33169,
806072,
619139,
1083259,
470584,
1122695,
816885,
385354,
1034780,
312286,
1203363,
217036,
1211760,
1088654,
246190,
283468,
1003178,
34472,
604848,
950824,
1066419,
796593,
505818,
600997,
815553,
64400,
1029318,
331674,
238452,
191027,
1211564,
387430,
1282459,
134963,
343490,
955595,
52916,
665324,
358393,
1036442,
1096106,
332563,
322753,
240634,
247003,
1087768,
553645,
666201,
1122980,
214231,
806476,
730823,
1251710,
806424,
1218764,
655515,
1150621,
352906,
580718,
633578,
597773,
335720,
873020,
333596,
1120492,
913574,
794269,
274473,
529431,
1078264,
1208010,
983328,
553678,
542410,
1097251,
317779,
797600,
328451,
215931,
278898,
784141,
407688,
47916,
807302,
941955,
1179971,
455357,
439077,
1063131,
1035883,
795013,
917544,
473226,
342743,
1044443,
225973,
193023,
337656,
465556,
1264789,
918568,
831973,
614413,
1095193,
1046268,
1095943,
1044954,
872042,
373206,
670620,
1123185,
611458,
520456,
336560,
814788,
927464,
211934,
944290,
467560,
1202802,
616935,
35408,
984550,
1171253,
1207660,
663786,
615835,
1044367,
711342,
321090,
295129,
1088210,
123370,
1091127,
329579,
644569,
859668,
652414,
512748,
1169464,
327337,
421614,
676634,
833462,
576127,
298308,
247966,
326978,
669535,
902378,
308991,
330310,
333767,
1190029,
510158,
611624,
256138,
806544,
391149,
1161576,
1188011,
806990,
216527,
872338,
815859,
962293,
1122867,
940518,
924753,
78978,
640779,
341946,
796733,
705093,
391977,
1092890,
631799,
391116,
656053,
642997,
49508,
868791,
432156,
471396,
640581,
466888,
796891,
541286,
670672,
856700,
962937,
1119098,
204287,
955427,
1208205,
1194293,
932813,
222887,
357365,
1203568,
929961,
278972,
814673,
389358,
728009,
1152098,
625434,
298284,
910069,
192591,
619651,
1194679,
896584,
295355,
827775,
358631,
108231,
342176,
791334,
963688,
615766,
141813,
1292126,
121686,
602377,
1026255,
1066385,
124198,
239943,
48796,
1241846,
1037121,
225191,
1124992,
557677,
1231828,
340244,
1173129,
36759,
330576,
1089852,
913913,
342188,
285799,
993561,
345243,
29161,
354675,
354739,
633535,
803471,
640755,
345175,
60279,
1001419,
1251123,
119221,
1233727,
337533,
1026244,
533466,
1052809,
280764,
812583,
1270682,
641222,
781274,
352532,
423068,
1080089,
503183,
624771,
1203329,
320706,
78587,
1133196,
1093783,
922200,
478702,
243493,
682615,
242775,
677204,
552482,
126780,
338352,
1211611,
579845,
1068768,
801764,
902971,
342865,
580660,
466809,
374573,
328915,
203388,
285838,
103861,
331256,
125529,
955377,
1204936,
469011,
345100,
998833,
601301,
228081,
359928,
1077946,
336546,
580712,
945560,
796197,
1017485,
801492,
653872,
1098869,
47709,
655090,
1256044,
457958,
863448,
579952,
29042,
415949,
995141,
629345,
360022,
35248,
289381,
287020,
1191908,
818107,
404143,
220601,
656739,
295290,
1058572,
277278,
1204500,
309190,
480729,
1088773,
94788,
1092951,
469012,
553357,
365974,
1101727,
299447,
1290085,
865959,
796151,
1123015,
308499,
1053599,
332961,
21229,
736897,
601296,
765378,
781929,
450428,
954255,
1085603,
525682,
87291,
355018,
337783,
54579,
1060744,
796296,
770194,
1284328,
231172,
423045,
1250337,
282152,
416007,
103323,
83285,
259974,
1271730,
793156,
1160472,
869050,
341591,
1290145,
126316,
605047,
529858,
30739,
274014,
341274,
552751,
279001,
374962,
1086345,
355903,
331680,
82310,
864107,
1008489,
281940,
325412,
299705,
999306,
1262831,
359038,
1088562,
1087625,
511865,
280793,
823293,
1269126,
1230312,
220655,
344605,
63284,
1136095,
1110880,
741398,
333793,
57277,
980895,
78383,
1081640,
337563,
817754,
325611,
1101763,
296696,
1125683,
229397,
922684,
823407,
601624,
206565,
543741,
926517,
652516,
1232895,
1218133,
1131849,
87067,
1207352,
681036,
245281,
1202631,
615396,
295835,
918301,
327371,
1202774,
109066,
1271694,
512588,
360687,
1087681,
144943,
1097197,
182985,
246543,
1196014,
649530,
964319,
1116466,
313446,
220608,
682431,
337695,
539818,
513495,
1250436,
810355,
1001099,
1089624,
265914,
228046,
681000,
519904,
385512,
937953,
425582,
42418,
302937,
628223,
602058,
1247289,
857517,
529904,
115378,
1262957,
898548,
1253323,
1240207,
326876,
216972,
324799,
422043,
1239552,
50670,
308916,
1250484,
294762,
1062520,
391074,
629605,
330490,
1136067,
1131595,
237897,
1214471,
978959,
898780,
1100909,
196470,
865540,
245986,
999665,
1150694,
362984,
1084888,
389140,
263725,
452593,
958809,
318119,
32133,
538439,
1066414,
50739,
864014,
925705,
344407,
241960,
716400,
440689,
1168773,
304341,
760851,
577394,
604370,
341424,
1077612,
1085716,
1072574,
276426,
607470,
950502,
1087060,
937958,
252559,
582303,
48150,
868872,
963956,
351149,
192714,
810458,
731107,
1094255,
951294,
1250499,
1265323,
1269127,
272917,
330602,
920334,
1175212,
896469,
274453,
64871,
1119944,
279776,
361583,
339386,
334017,
1187201,
503221,
1266967,
901358,
806688,
1171245,
683102,
543951,
988904,
593024,
325147,
407824,
1055284,
1247771,
941785,
353742,
995191,
283113,
602344,
1083507,
331083,
1034763,
608938,
919264,
663821,
600127,
1232472,
775846,
451903,
810702,
730050,
1026621,
1261955,
244558,
814679,
641821,
356498,
309214,
1175511,
1007916,
619660,
329618,
267047,
1240138,
215739,
817804,
662113,
678842,
333860,
1149330,
1248250,
51094,
693533,
1219098,
906387,
342610,
536761,
649731,
843047,
133153,
135273,
263859,
329604,
1068402,
212055,
225114,
1149223,
543844,
641272,
1261826,
692945,
321139,
86373,
785663,
637623,
1220653,
1263022,
864091,
543099,
1084536,
688018,
1274658,
530678,
591405,
636523,
389343,
995189,
836769,
505714,
359173,
259623,
713848,
65919,
16400,
995970,
530061,
190224,
514471,
986780,
1269397,
670423,
794050,
982135,
631506,
1075216,
790690,
243897,
1083403,
50601,
1091250,
626318,
189286,
536516,
963241,
143999,
1171292,
65278,
1089038,
1043795,
33117,
850679,
823556,
963058,
350462,
1106129,
115351,
359281,
350149,
625891,
202864,
332860,
121233,
1209279,
1152368,
140797,
455057,
628331,
1042343,
64792,
909180,
359490,
1062284,
341436,
1042501,
902366,
319385,
1238752,
643096,
325868,
637115,
1154783,
682129,
615313,
919397,
434621,
226017,
1081685,
1166135,
35275,
1043850,
38032,
324343,
407934,
624733,
607667,
304344,
82270,
615310,
1166852,
1156362,
711754,
347445,
329920,
1068813,
624266,
345685,
530518,
877241,
435229,
1089260,
242972,
606946,
64897,
625377,
326334,
813008,
924485,
463002,
203097,
479885,
609211,
731810,
1149902,
1101730,
698109,
595845,
230211,
687289,
192948,
1023622,
271036,
820734,
449899,
121509,
1115290,
651807,
619423,
1081706,
990494,
274016,
1242036,
1023314,
988732,
1045712,
642720,
30142,
211252,
353081,
827501,
1193792,
794209,
1201536,
664758,
358114,
1098954,
530601,
229508,
921123,
1095283,
811379,
624224,
1289956,
282180,
919418,
742427,
514215,
632512,
224757,
1251221,
47476,
123610,
317627,
63890,
644505,
350244,
113192,
1240608,
963123,
1131892,
745677,
182616,
298494,
614047,
753317,
65707,
837421,
1035858,
1265819,
829759,
913446,
1149020,
898265,
640413,
435465,
959934,
105067,
1148338,
434862,
258714,
315763,
267786,
513309,
911962,
416501,
924141,
1202817,
145701,
305068,
1223805,
905220,
1008888,
806636,
213053,
112994,
285832,
1029602,
78381,
1015635,
1289938,
637467,
359807,
982693,
229944,
1152429,
216686,
555599,
60260,
1015299,
1063224,
309911,
1202783,
595052,
670536,
204592,
716346,
246938,
847006,
348134,
745903,
577498,
668714,
283452,
340172,
633333,
520055,
600992,
326089,
345996,
896540,
279695,
439791,
1095056,
604995,
114636,
676000,
340877,
662921,
295111,
595896,
290605,
614179,
656354,
52752,
941795,
99750,
223212,
802861,
425532,
335000,
815820,
242100,
919708,
60259,
336342,
240420,
902841,
543804,
114346,
957046,
1073062,
640916,
652780,
1122862,
631489,
324782,
824943,
654100,
238326,
868740,
956695,
30388,
331122,
245887,
955678,
327257,
336937,
343471,
927772,
822977,
872404,
480210,
225140,
328621,
794191,
660938,
1161589,
911856,
1274522,
192918,
971540,
360290,
604570,
308247,
224873,
1202809,
812597,
530441,
326612,
1154140,
1261348,
604529,
1039663,
530381,
836781,
995603,
1152409,
329402,
599393,
967009,
284534,
296790,
604361,
1259599,
262440,
295554,
644914,
1245332,
792999,
308245,
230785,
914135,
1072371,
822635,
625984,
536517,
344387,
1218578,
257095,
758478,
34238,
505974,
374948,
1297773,
121780,
355888,
189790,
629628,
1230413,
895667,
212005,
1264544,
864904,
439109,
1219117,
299309,
262821,
713751,
914228,
337754,
1035826,
1053501,
852633,
58940,
45579,
563023,
614839,
1128347,
980748,
1142382,
281946,
404256,
308793,
107796,
1084021,
333394,
820418,
50626,
676743,
839602,
1035913,
389425,
507132,
640533,
955684,
624804,
337764,
64118,
294700,
785378,
991636,
1233201,
960922,
287134,
279508,
533540,
1064536,
1279942,
246986,
334275,
297452,
340628,
635283,
334988,
947956,
1251363,
337919,
563037,
639820,
529581,
117081,
1136423,
1088670,
273690,
40838,
798620,
520399,
348114,
920246,
78728,
289190,
58365,
99935,
1281191,
912934,
434552,
605881,
827485,
374150,
626784,
1089343,
1100533,
650400,
552307,
1143383,
335166,
218077,
800117,
262345,
1087727,
1237891,
668682,
349723,
983779,
955152,
908925,
975278,
741590,
1088407,
78777,
354749,
577525,
681928,
682507,
1104895,
350952,
687711,
282011,
785143,
332141,
133085,
811167,
507959,
1297763,
192703,
214343,
624732,
925234,
1073144,
228148,
597142,
361671,
242078,
729568,
1270516,
938137,
1218778,
1258521,
144911,
61461,
794528,
278780,
1069119,
186085,
1146950,
633303,
806655,
872168,
637114,
1077214,
230778,
29054,
839881,
1152870,
307997,
227582,
284439,
309289,
423047,
629725,
1224787,
1090820,
1245184,
606094,
986293,
918414,
1253312,
472861,
115560,
1052796,
914034,
471545,
796713,
922488,
326795,
841631,
1061300,
358346,
823529,
820353,
862259,
982556,
924712,
820774,
898195,
1043815,
541114,
965697,
716325,
473243,
1274483,
281074,
1232025,
333594,
120918,
1264748,
1254777,
196429,
421634,
206733,
300968,
852880,
961003,
848578,
328807,
1063305,
1262570,
742534,
319678,
1138769,
626510,
1077044,
458020,
203412,
587593,
536526,
1192843,
814610,
243279,
1124993,
693630,
535193,
308225,
1088362,
1063873,
544522,
351836,
1255797,
899699,
425551,
824917,
334312,
614115,
1274331,
456580,
1058832,
859453,
342044,
1207950,
455934,
1020633,
120511,
48107,
1218477,
358100,
664337,
614210,
1018051,
1136448,
809429,
1236393,
1029538,
959436,
215845,
434561,
801301,
825043,
421679,
240990,
820457,
1094002,
1250429,
325730,
861982,
922592,
1218606,
197194,
1063486,
831042,
466661,
334001,
1068237,
639536,
872434,
220642,
879126,
1075753,
339705,
1106060,
320536,
1031152,
230113,
53132,
243949,
281195,
1122979,
861954,
455164,
845625,
51397,
552939,
922603,
1229814,
988541,
271119,
800223,
1281760,
656694,
1117619,
781902,
861979,
325403,
240137,
1019771,
955531,
1203490,
344262,
619705,
885459,
327983,
123182,
230511,
1281171,
104314,
722916,
1098819,
653103,
807970,
1094324,
542424,
1031075,
112780,
1089264,
1000456,
691865,
995969,
1122901,
1037159,
272353,
270814,
1006997,
676764,
568835,
78723,
660772,
1142387,
440759,
1218863,
358189,
1193152,
202935,
656288,
640015,
306802,
514731,
143926,
244793,
786668,
831367,
1204990,
872116,
457145,
449397,
360148,
1172229,
326565,
795799,
669977,
1078108,
467504,
641305,
454538,
767258,
1111619,
1297877,
1117138,
938300,
305011,
676834,
322724,
46302,
246607,
333041,
833102,
102923,
390177,
228051,
542967,
1156529,
295545,
1034791,
215848,
814093,
1098816,
691206,
50876,
1171381,
845544,
1078034,
1247339,
541137,
361702,
874596,
1171210,
82444,
1120667,
576054,
127017,
640774,
273602,
1175525,
1255801,
636944,
450922,
927414,
543139,
640827,
435437,
431706,
823790,
59505,
421568,
45421,
455432,
308810,
922658,
109360,
206571,
624172,
332694,
866912,
552848,
1187474,
203454,
407653,
1230310,
637628,
373290,
1154840,
355170,
830138,
333337,
1085682,
1083037,
1129543,
1198958,
110817,
958998,
640459,
47805,
342936,
262989,
755088,
1095963,
637441,
1227702,
845819,
89702,
1093749,
133773,
1064862,
116358,
63106,
599652,
271904,
998012,
937947,
1097187,
849071,
35694,
1066913,
796601,
578157,
335201,
1087183,
1204221,
920413,
707108,
1187208,
1127268,
1019761,
327856,
247078,
51320,
530592,
599552,
662142,
1294572,
423209,
407740,
618308,
920388,
670628,
335328,
35122,
1157393,
1258895,
629285,
914336,
322522,
337194,
1129408,
242701,
238088,
754972,
1044900,
661111,
1233151,
328163,
670213,
746050,
310559,
237941,
958966,
277307,
627124,
611920,
335789,
482761,
46291,
696034,
366097,
752781,
1242190,
1092984,
605021,
623192,
1044603,
575845,
310092,
796708,
215595,
1190687,
328236,
794947,
190911,
226847,
243425,
1266498,
719970,
220779,
1092991,
109571,
248992,
965196,
349752,
425547,
52947,
622495,
990568,
1075225,
465339,
1057665,
457244,
358850,
451825,
895695,
663169,
1288222,
730857,
273719,
669585,
1193139,
336003,
577325,
1096110,
196379,
455593,
435338,
883188,
955394,
295383,
17126,
361646,
947111,
351307,
507994,
493734,
1225876,
517535,
947697,
1251095,
538390,
794194,
274695,
1266399,
1089302,
597966,
692823,
362798,
356259,
1077591,
313158,
42876,
1230582,
596083,
619652,
513384,
1248140,
308775,
1081710,
337784,
850062,
529692,
350055,
895882,
390591,
716336,
1247341,
352852,
338428,
637306,
1160213,
405740,
1233826,
1206204,
123487,
927386,
1218810,
536794,
724092,
991139,
259792,
1034769,
337880,
295307,
757456,
133428,
1089747,
1267511,
338410,
927081,
302743,
277189,
872382,
831825,
435062,
898295,
1063638,
592952,
989860,
644037,
1279886,
814349,
715228,
722915,
1274508,
349849,
1281863,
707121,
1007216,
514541,
805128,
182636,
549816,
1262846,
984667,
113081,
556005,
897769,
806067,
897369,
841260,
708034,
918908,
1088577,
509882,
489860,
1066112,
1088451,
901346,
214964,
552531,
333406,
639696,
262077,
63123,
416769,
1073190,
297430,
1133460,
302687,
226015,
345597,
1203348,
822575,
113467,
618785,
1259889,
407197,
982400,
514279,
632746,
322718,
347449,
611076,
1123186,
1120742,
616056,
1171244,
279824,
896880,
682141,
552431,
760965,
509245,
301629,
917487,
462964,
133282,
197796,
1297805,
407711,
920335,
1015209,
962526,
1020520,
248343,
959820,
108902,
820537,
341806,
113676,
633797,
602875,
1077212,
229854,
341146,
1091302,
592393,
627087,
116996,
1011018,
871997,
335701,
661546,
1088782,
1189128,
605611,
942576,
267699,
810396,
909112,
1242353,
794238,
54007,
670276,
1026489,
211700,
1094706,
893654,
330381,
1239599,
815061,
640383,
661505,
795771,
289612,
702599,
1231953,
1231990,
421635,
639065,
1063437,
636483,
286955,
190393,
358095,
283267,
592817,
192733,
999631,
1048543,
179878,
36817,
1272092,
575114,
258861,
283980,
454999,
457565,
1123118,
265924,
335489,
318523,
344950,
599306,
1171203,
505912,
1145718,
98335,
561757,
1208099,
357969,
676401,
1190122,
358878,
737374,
895817,
604821,
1089265,
793173,
1289825,
587792,
872027,
330647,
489939,
123403,
628271,
1063875,
1094320,
127290,
965642,
553781,
1099490,
1077909,
1093269,
43693,
455759,
339334,
823357,
416714,
1099457,
1248141,
358203,
563437,
721591,
773975,
103947,
266342,
922508,
864186,
518448,
959445,
295347,
1068920,
989173,
811377,
643141,
337687,
246764,
1087484,
504451,
677954,
683476,
120132,
618289,
382747,
216420,
1002565,
272464,
596494,
244735,
464125,
345959,
1135605,
1118166,
539201,
675621,
600608,
1036025,
1019681,
781935,
1072479,
600984,
112449,
1168914,
458082,
1194487,
619152,
385547,
582336,
285843,
53982,
1006613,
1089133,
1136149,
895719,
1240232,
311404,
339381,
1251571,
1211556,
240133,
1272172,
1258784,
250399,
755080,
843779,
525246,
339216,
326418,
445830,
325356,
46343,
1233637,
984958,
509241,
324190,
606571,
416268,
611970,
1082762,
960079,
358389,
662149,
842595,
333737,
606741,
530430,
296724,
189234,
1231995,
425399,
658836,
230873,
812555,
334330,
690477,
1238289,
598081,
41147,
330551,
530146,
65096,
961017,
639693,
320969,
898730,
1157697,
987044,
602029,
1114870,
454775,
1119976,
642309,
82915,
947006,
353118,
229518,
260350,
215660,
270797,
580624,
250796,
339451,
1069569,
320298,
35346,
114364,
103174,
352811,
287070,
317336,
993701,
